gene_name	scaffold	position	mod_num	total_num	mod_ratio	label	exon_label	label_group	strand
PH02Gene04196	hic_scaffold_9	62750901	26	138	0.1884057971014492	cds7	exon7	cds	-
PH02Gene04196	hic_scaffold_9	62750936	39	135	0.2888888888888888	cds7	exon7	cds	-
PH02Gene04196	hic_scaffold_9	62750951	23	133	0.1729323308270676	cds7	exon7	cds	-
PH02Gene04196	hic_scaffold_9	62751452	85	124	0.6854838709677419	cds5	exon5	cds	-
PH02Gene04196	hic_scaffold_9	62751494	49	122	0.4016393442622951	cds5	exon5	cds	-
PH02Gene04196	hic_scaffold_9	62751829	21	122	0.1721311475409836	cds4	exon4	cds	-
PH02Gene04196	hic_scaffold_9	62751850	94	122	0.7704918032786885	cds4	exon4	cds	-
PH02Gene04196	hic_scaffold_9	62752659	52	117	0.4444444444444444	cds2	exon2	cds	-
PH02Gene04196	hic_scaffold_9	62752830	33	115	0.2869565217391304	cds1	exon1	cds	-
PH02Gene08890	hic_scaffold_21	1532035	31	61	0.5081967213114754	cds3	exon3	cds	+
PH02Gene08890	hic_scaffold_21	1532201	28	63	0.4444444444444444	cds4	exon4	cds	+
PH02Gene08890	hic_scaffold_21	1532719	22	67	0.3283582089552239	cds6	exon6	cds	+
PH02Gene08890	hic_scaffold_21	1533987	49	76	0.6447368421052632	cds9	exon9	cds	+
PH02Gene08890	hic_scaffold_21	1534421	25	82	0.3048780487804878	cds11	exon11	cds	+
PH02Gene08890	hic_scaffold_21	1534633	32	86	0.3720930232558139	utr3p1	exon11	utr3p	+
PH02Gene38380	hic_scaffold_14	24837238	22	30	0.7333333333333333	utr3p2	exon5	utr3p	-
PH02Gene43465	hic_scaffold_4	26389999	32	40	0.8	utr3p1	exon5	utr3p	-
PH02Gene43465	hic_scaffold_4	26390059	30	42	0.7142857142857143	utr3p1	exon5	utr3p	-
PH02Gene13969	hic_scaffold_10	40569983	23	56	0.4107142857142857	cds3	exon3	cds	-
PH02Gene22253	hic_scaffold_7	49137490	542	910	0.5956043956043956	utr3p1	exon8	utr3p	-
PH02Gene22253	hic_scaffold_7	49137532	489	913	0.5355969331872946	utr3p1	exon8	utr3p	-
PH02Gene22253	hic_scaffold_7	49137835	429	876	0.4897260273972603	cds7	exon7	cds	-
PH02Gene22253	hic_scaffold_7	49137866	481	875	0.5497142857142857	cds7	exon7	cds	-
PH02Gene22253	hic_scaffold_7	49137996	111	870	0.1275862068965517	cds6	exon6	cds	-
PH02Gene22253	hic_scaffold_7	49138020	384	867	0.4429065743944637	cds6	exon6	cds	-
PH02Gene22253	hic_scaffold_7	49138069	46	857	0.0536756126021003	cds6	exon6	cds	-
PH02Gene22253	hic_scaffold_7	49138114	60	845	0.0710059171597633	cds6	exon6	cds	-
PH02Gene22253	hic_scaffold_7	49138156	160	827	0.1934703748488512	cds6	exon6	cds	-
PH02Gene22253	hic_scaffold_7	49138256	54	820	0.0658536585365853	cds5	exon5	cds	-
PH02Gene22253	hic_scaffold_7	49138656	116	773	0.1500646830530401	cds4	exon4	cds	-
PH02Gene22253	hic_scaffold_7	49138873	182	735	0.2476190476190476	cds3	exon3	cds	-
PH02Gene22253	hic_scaffold_7	49140147	50	731	0.0683994528043775	cds2	exon2	cds	-
PH02Gene22253	hic_scaffold_7	49140195	68	726	0.09366391184573	cds2	exon2	cds	-
PH02Gene06626	hic_scaffold_23	27278092	29	45	0.6444444444444445	cds2	exon2	cds	+
PH02Gene06626	hic_scaffold_23	27278636	24	49	0.4897959183673469	cds3	exon3	cds	+
PH02Gene06626	hic_scaffold_23	27278770	21	53	0.3962264150943396	cds3	exon3	cds	+
PH02Gene06626	hic_scaffold_23	27278822	22	53	0.4150943396226415	cds3	exon3	cds	+
PH02Gene06626	hic_scaffold_23	27280910	38	65	0.5846153846153846	cds7	exon7	cds	+
PH02Gene06626	hic_scaffold_23	27281537	24	71	0.3380281690140845	cds8	exon8	cds	+
PH02Gene06626	hic_scaffold_23	27282206	38	84	0.4523809523809524	utr3p1	exon9	utr3p	+
PH02Gene38057	hic_scaffold_6	4374716	61	123	0.4959349593495935	cds2	exon2	cds	+
PH02Gene38057	hic_scaffold_6	4374928	57	135	0.4222222222222222	cds2	exon2	cds	+
PH02Gene38057	hic_scaffold_6	4375112	84	141	0.5957446808510638	utr3p1	exon2	utr3p	+
PH02Gene38057	hic_scaffold_6	4375164	48	142	0.3380281690140845	utr3p1	exon2	utr3p	+
PH02Gene38057	hic_scaffold_6	4375332	125	134	0.9328358208955224	utr3p1	exon2	utr3p	+
PH02Gene19085	hic_scaffold_5	45844027	44	70	0.6285714285714286	cds6	exon6	cds	-
PH02Gene19085	hic_scaffold_5	45846675	30	54	0.5555555555555556	cds4	exon4	cds	-
PH02Gene19085	hic_scaffold_5	45846833	20	50	0.4	cds3	exon3	cds	-
PH02Gene19085	hic_scaffold_5	45846870	29	49	0.5918367346938775	cds3	exon3	cds	-
PH02Gene43257	hic_scaffold_9	39867886	20	38	0.5263157894736842	cds6	exon6	cds	+
PH02Gene43257	hic_scaffold_9	39870072	26	42	0.6190476190476191	cds12	exon12	cds	+
PH02Gene43257	hic_scaffold_9	39871291	21	45	0.4666666666666667	cds15	exon15	cds	+
PH02Gene43257	hic_scaffold_9	39871940	39	45	0.8666666666666667	cds16	exon16	cds	+
PH02Gene43257	hic_scaffold_9	39872141	25	44	0.5681818181818182	utr3p1	exon16	utr3p	+
PH02Gene08008	hic_scaffold_7	41518645	28	28	1.0	cds7	exon7	cds	+
PH02Gene08008	hic_scaffold_7	41519441	23	28	0.8214285714285714	cds8	exon8	cds	+
PH02Gene08008	hic_scaffold_7	41519446	21	28	0.75	cds8	exon8	cds	+
PH02Gene25331	hic_scaffold_17	49444332	43	57	0.7543859649122807	utr3p1	exon18	utr3p	-
PH02Gene25331	hic_scaffold_17	49444381	26	59	0.4406779661016949	utr3p1	exon18	utr3p	-
PH02Gene25331	hic_scaffold_17	49444658	23	49	0.4693877551020408	cds18	exon18	cds	-
PH02Gene25331	hic_scaffold_17	49445508	26	45	0.5777777777777777	cds16	exon16	cds	-
PH02Gene25331	hic_scaffold_17	49446016	28	44	0.6363636363636364	cds14	exon14	cds	-
PH02Gene25331	hic_scaffold_17	49448022	23	41	0.5609756097560976	cds10	exon10	cds	-
PH02Gene19930	hic_scaffold_3	100496389	20	31	0.6451612903225806	cds5	exon5	cds	+
PH02Gene19930	hic_scaffold_3	100496992	25	28	0.8928571428571429	utr3p1	exon6	utr3p	+
PH02Gene08186	hic_scaffold_18	8971920	20	44	0.4545454545454545	utr5p1	exon1	utr5p	+
PH02Gene08186	hic_scaffold_18	8972943	26	55	0.4727272727272727	cds2	exon3	cds	+
PH02Gene08186	hic_scaffold_18	8975118	27	66	0.4090909090909091	cds7	exon8	cds	+
PH02Gene08186	hic_scaffold_18	8975141	21	68	0.3088235294117647	cds7	exon8	cds	+
PH02Gene08186	hic_scaffold_18	8975364	21	70	0.3	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975448	32	69	0.463768115942029	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975459	39	66	0.5909090909090909	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975472	31	55	0.5636363636363636	utr3p1	exon9	utr3p	+
PH02Gene28273	hic_scaffold_14	33980373	22	44	0.5	cds16	exon17	cds	+
PH02Gene28273	hic_scaffold_14	33980864	28	48	0.5833333333333334	cds18	exon19	cds	+
PH02Gene28273	hic_scaffold_14	33981318	21	56	0.375	cds20	exon21	cds	+
PH02Gene28273	hic_scaffold_14	33982025	27	83	0.3253012048192771	utr3p1	exon23	utr3p	+
PH02Gene31541	hic_scaffold_12	17655184	22	140	0.1571428571428571	cds3	exon3	cds	+
PH02Gene31541	hic_scaffold_12	17655465	20	142	0.1408450704225352	cds4	exon4	cds	+
PH02Gene31541	hic_scaffold_12	17656372	61	148	0.4121621621621621	cds5	exon5	cds	+
PH02Gene31541	hic_scaffold_12	17656902	39	149	0.261744966442953	cds6	exon6	cds	+
PH02Gene31541	hic_scaffold_12	17656969	76	153	0.4967320261437908	utr3p1	exon6	utr3p	+
PH02Gene31541	hic_scaffold_12	17656988	107	153	0.6993464052287581	utr3p1	exon6	utr3p	+
PH02Gene31541	hic_scaffold_12	17657081	36	127	0.2834645669291338	utr3p1	exon6	utr3p	+
PH02Gene31541	hic_scaffold_12	17657162	45	58	0.7758620689655172	utr3p1	exon6	utr3p	+
PH02Gene45148	hic_scaffold_16	97184464	49	150	0.3266666666666666	cds3	exon3	cds	+
PH02Gene45148	hic_scaffold_16	97187072	44	170	0.2588235294117647	utr3p1	exon5	utr3p	+
PH02Gene45148	hic_scaffold_16	97187144	109	173	0.630057803468208	utr3p1	exon5	utr3p	+
PH02Gene12353	hic_scaffold_12	40412183	63	81	0.7777777777777778	utr3p1	exon6	utr3p	-
PH02Gene12353	hic_scaffold_12	40412274	54	94	0.574468085106383	utr3p1	exon6	utr3p	-
PH02Gene12353	hic_scaffold_12	40412325	56	94	0.5957446808510638	utr3p1	exon6	utr3p	-
PH02Gene12353	hic_scaffold_12	40412590	30	89	0.3370786516853932	cds3	exon5	cds	-
PH02Gene12353	hic_scaffold_12	40412651	50	88	0.5681818181818182	cds3	exon5	cds	-
PH02Gene05575	hic_scaffold_9	51623640	32	193	0.1658031088082901	cds2	exon3	cds	+
PH02Gene05575	hic_scaffold_9	51624034	40	202	0.198019801980198	cds4	exon5	cds	+
PH02Gene12809	hic_scaffold_19	20441912	31	36	0.8611111111111112	cds6	exon6	cds	+
PH02Gene12809	hic_scaffold_19	20452548	24	47	0.5106382978723404	cds11	exon11	cds	+
PH02Gene12809	hic_scaffold_19	20452723	29	48	0.6041666666666666	cds12	exon12	cds	+
PH02Gene12809	hic_scaffold_19	20452764	28	49	0.5714285714285714	cds12	exon12	cds	+
PH02Gene14872	hic_scaffold_13	128121154	38	65	0.5846153846153846	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128121215	35	65	0.5384615384615384	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128121486	25	68	0.3676470588235294	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128121605	48	69	0.6956521739130435	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122048	41	75	0.5466666666666666	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122104	63	75	0.84	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122132	34	77	0.4415584415584415	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122438	34	80	0.425	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122723	29	87	0.3333333333333333	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122808	20	90	0.2222222222222222	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122828	35	92	0.3804347826086957	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122855	60	92	0.6521739130434783	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128122918	21	92	0.2282608695652173	utr3p1	exon2	utr3p	+
PH02Gene14872	hic_scaffold_13	128123187	26	90	0.2888888888888888	utr3p1	exon2	utr3p	+
PH02Gene34585	hic_scaffold_15	5819979	36	56	0.6428571428571429	utr3p1	exon7	utr3p	-
PH02Gene34585	hic_scaffold_15	5820061	22	56	0.3928571428571428	utr3p1	exon7	utr3p	-
PH02Gene34585	hic_scaffold_15	5821422	26	48	0.5416666666666666	cds4	exon4	cds	-
PH02Gene34585	hic_scaffold_15	5821821	21	45	0.4666666666666667	cds4	exon4	cds	-
PH02Gene37359	hic_scaffold_4	38028943	69	108	0.6388888888888888	cds1	exon2	cds	+
PH02Gene37359	hic_scaffold_4	38029085	24	111	0.2162162162162162	cds1	exon2	cds	+
PH02Gene37359	hic_scaffold_4	38029547	20	112	0.1785714285714285	cds2	exon3	cds	+
PH02Gene37359	hic_scaffold_4	38029914	21	114	0.1842105263157894	cds4	exon5	cds	+
PH02Gene37359	hic_scaffold_4	38031129	33	117	0.282051282051282	cds5	exon6	cds	+
PH02Gene37359	hic_scaffold_4	38032042	54	138	0.391304347826087	cds9	exon10	cds	+
PH02Gene37359	hic_scaffold_4	38032085	40	144	0.2777777777777778	cds9	exon10	cds	+
PH02Gene37359	hic_scaffold_4	38032278	57	148	0.3851351351351351	cds10	exon11	cds	+
PH02Gene37359	hic_scaffold_4	38032307	27	151	0.1788079470198675	cds10	exon11	cds	+
PH02Gene37359	hic_scaffold_4	38033305	53	109	0.4862385321100917	utr3p1	exon14	utr3p	+
PH02Gene12524	hic_scaffold_21	17313515	40	53	0.7547169811320755	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313535	47	53	0.8867924528301887	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313543	44	53	0.8301886792452831	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313563	42	53	0.7924528301886793	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313581	46	53	0.8679245283018868	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313597	46	53	0.8679245283018868	utr5p1	exon1	utr5p	+
PH02Gene12524	hic_scaffold_21	17313767	31	226	0.1371681415929203	cds1	exon1	cds	+
PH02Gene12524	hic_scaffold_21	17313776	50	253	0.1976284584980237	cds1	exon1	cds	+
PH02Gene12524	hic_scaffold_21	17313923	47	280	0.1678571428571428	cds1	exon1	cds	+
PH02Gene12524	hic_scaffold_21	17313952	137	281	0.4875444839857651	cds1	exon1	cds	+
PH02Gene12524	hic_scaffold_21	17314244	51	313	0.1629392971246006	cds2	exon2	cds	+
PH02Gene12524	hic_scaffold_21	17314340	44	322	0.1366459627329192	cds2	exon2	cds	+
PH02Gene12524	hic_scaffold_21	17314370	124	323	0.3839009287925696	cds2	exon2	cds	+
PH02Gene12524	hic_scaffold_21	17314417	45	328	0.1371951219512195	cds2	exon2	cds	+
PH02Gene12524	hic_scaffold_21	17314595	208	345	0.6028985507246377	cds3	exon3	cds	+
PH02Gene12524	hic_scaffold_21	17314694	58	352	0.1647727272727272	cds3	exon3	cds	+
PH02Gene12524	hic_scaffold_21	17314787	20	360	0.0555555555555555	cds3	exon3	cds	+
PH02Gene12524	hic_scaffold_21	17314948	72	372	0.1935483870967742	cds4	exon4	cds	+
PH02Gene12524	hic_scaffold_21	17315005	21	378	0.0555555555555555	cds4	exon4	cds	+
PH02Gene12524	hic_scaffold_21	17315171	65	389	0.1670951156812339	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315205	112	394	0.2842639593908629	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315262	285	402	0.7089552238805971	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315313	175	414	0.4227053140096618	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315336	67	420	0.1595238095238095	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315583	73	451	0.1618625277161862	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315757	65	469	0.138592750533049	cds5	exon5	cds	+
PH02Gene12524	hic_scaffold_21	17315926	33	487	0.0677618069815195	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17315965	242	495	0.4888888888888889	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17316262	69	567	0.1216931216931216	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17316517	145	625	0.232	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17316544	199	630	0.3158730158730158	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17316565	104	631	0.1648177496038035	cds6	exon6	cds	+
PH02Gene12524	hic_scaffold_21	17316829	238	511	0.4657534246575342	utr3p1	exon6	utr3p	+
PH02Gene12524	hic_scaffold_21	17316852	190	464	0.4094827586206896	utr3p1	exon6	utr3p	+
PH02Gene12524	hic_scaffold_21	17316915	32	208	0.1538461538461538	utr3p1	exon6	utr3p	+
PH02Gene12524	hic_scaffold_21	17316926	50	185	0.2702702702702703	utr3p1	exon6	utr3p	+
PH02Gene43174	hic_scaffold_16	58555275	29	66	0.4393939393939394	cds2	exon2	cds	+
PH02Gene43174	hic_scaffold_16	58555290	22	66	0.3333333333333333	cds2	exon2	cds	+
PH02Gene43174	hic_scaffold_16	58561894	29	80	0.3625	utr3p1	exon8	utr3p	+
PH02Gene09920	hic_scaffold_15	83627423	20	22	0.9090909090909092	cds26	exon26	cds	-
PH02Gene01407	hic_scaffold_7	46258397	27	63	0.4285714285714285	utr5p1	exon1	utr5p	+
PH02Gene01407	hic_scaffold_7	46260511	54	146	0.3698630136986301	cds4	exon4	cds	+
PH02Gene01407	hic_scaffold_7	46260595	24	148	0.1621621621621621	cds4	exon4	cds	+
PH02Gene01407	hic_scaffold_7	46260863	45	159	0.2830188679245283	utr3p1	exon4	utr3p	+
PH02Gene00357	hic_scaffold_24	69356124	24	37	0.6486486486486487	utr3p1	exon10	utr3p	+
PH02Gene43316	hic_scaffold_16	46380352	20	155	0.1290322580645161	utr5p1	exon1	utr5p	+
PH02Gene43316	hic_scaffold_16	46380582	64	172	0.3720930232558139	cds2	exon2	cds	+
PH02Gene43316	hic_scaffold_16	46381483	46	179	0.2569832402234637	cds4	exon4	cds	+
PH02Gene43316	hic_scaffold_16	46383216	40	185	0.2162162162162162	cds6	exon6	cds	+
PH02Gene43316	hic_scaffold_16	46386303	53	193	0.2746113989637305	cds7	exon7	cds	+
PH02Gene43316	hic_scaffold_16	46386409	31	194	0.1597938144329896	cds8	exon8	cds	+
PH02Gene43316	hic_scaffold_16	46386519	123	196	0.6275510204081632	utr3p1	exon8	utr3p	+
PH02Gene43316	hic_scaffold_16	46386673	41	138	0.2971014492753623	utr3p1	exon8	utr3p	+
PH02Gene22645	hic_scaffold_14	24525994	22	43	0.5116279069767442	cds6	exon6	cds	+
PH02Gene16405	hic_scaffold_16	85778298	20	26	0.7692307692307693	cds3	exon3	cds	+
PH02Gene06671	hic_scaffold_23	28449786	41	72	0.5694444444444444	cds7	exon8	cds	+
PH02Gene06671	hic_scaffold_23	28449810	26	72	0.3611111111111111	cds7	exon8	cds	+
PH02Gene06671	hic_scaffold_23	28450130	33	74	0.4459459459459459	utr3p1	exon9	utr3p	+
PH02Gene06671	hic_scaffold_23	28450166	27	70	0.3857142857142857	utr3p1	exon9	utr3p	+
PH02Gene14670	hic_scaffold_3	5539811	20	24	0.8333333333333334	utr3p2	exon6	utr3p	+
PH02Gene06954	hic_scaffold_10	10455917	23	28	0.8214285714285714	cds10	exon10	cds	+
PH02Gene33910	hic_scaffold_5	55219617	28	44	0.6363636363636364	cds4	exon5	cds	-
PH02Gene18512	hic_scaffold_12	36192592	20	26	0.7692307692307693	utr3p1	exon5	utr3p	-
PH02Gene39230	hic_scaffold_21	55361005	34	47	0.723404255319149	cds2	exon2	cds	+
PH02Gene39230	hic_scaffold_21	55361597	48	50	0.96	cds2	exon2	cds	+
PH02Gene39230	hic_scaffold_21	55362254	27	50	0.54	cds2	exon2	cds	+
PH02Gene46147	hic_scaffold_3	63844669	40	47	0.851063829787234	utr3p1	exon8	utr3p	-
PH02Gene46147	hic_scaffold_3	63845055	23	46	0.5	cds8	exon8	cds	-
PH02Gene46147	hic_scaffold_3	63846076	29	38	0.7631578947368421	cds4	exon4	cds	-
PH02Gene39796	hic_scaffold_15	55621107	49	88	0.5568181818181818	utr3p1	exon1	utr3p	-
PH02Gene39796	hic_scaffold_15	55621194	32	88	0.3636363636363636	utr3p1	exon1	utr3p	-
PH02Gene39796	hic_scaffold_15	55621611	33	74	0.4459459459459459	cds1	exon1	cds	-
PH02Gene39796	hic_scaffold_15	55621946	20	67	0.2985074626865671	cds1	exon1	cds	-
PH02Gene39796	hic_scaffold_15	55622803	29	46	0.6304347826086957	cds1	exon1	cds	-
PH02Gene33545	hic_scaffold_15	16099283	28	38	0.7368421052631579	utr3p1	exon3	utr3p	-
PH02Gene27660	hic_scaffold_21	7144003	20	35	0.5714285714285714	utr3p1	exon22	utr3p	-
PH02Gene27660	hic_scaffold_21	7144038	33	37	0.8918918918918919	utr3p1	exon22	utr3p	-
PH02Gene27660	hic_scaffold_21	7144341	20	43	0.4651162790697674	cds22	exon22	cds	-
PH02Gene25810	hic_scaffold_13	50838983	99	494	0.2004048582995951	utr5p1	exon1	utr5p	+
PH02Gene25810	hic_scaffold_13	50839193	62	541	0.1146025878003696	cds1	exon1	cds	+
PH02Gene25810	hic_scaffold_13	50839423	42	568	0.0739436619718309	cds2	exon2	cds	+
PH02Gene25810	hic_scaffold_13	50839450	52	573	0.0907504363001745	cds2	exon2	cds	+
PH02Gene25810	hic_scaffold_13	50839549	122	601	0.2029950083194675	cds2	exon2	cds	+
PH02Gene25810	hic_scaffold_13	50839558	36	601	0.059900166389351	cds2	exon2	cds	+
PH02Gene25810	hic_scaffold_13	50839901	72	636	0.1132075471698113	cds3	exon3	cds	+
PH02Gene25810	hic_scaffold_13	50840031	130	662	0.1963746223564954	utr3p1	exon3	utr3p	+
PH02Gene25810	hic_scaffold_13	50840125	175	671	0.2608047690014903	utr3p1	exon3	utr3p	+
PH02Gene45127	hic_scaffold_10	12950782	23	49	0.4693877551020408	cds11	exon11	cds	-
PH02Gene45127	hic_scaffold_10	12950803	20	49	0.4081632653061224	cds11	exon11	cds	-
PH02Gene45127	hic_scaffold_10	12954814	35	39	0.8974358974358975	cds7	exon7	cds	-
PH02Gene29422	hic_scaffold_22	50495922	38	51	0.7450980392156863	utr3p1	exon25	utr3p	-
PH02Gene29422	hic_scaffold_22	50496300	25	49	0.5102040816326531	cds25	exon25	cds	-
PH02Gene29422	hic_scaffold_22	50496965	29	43	0.6744186046511628	cds23	exon23	cds	-
PH02Gene38136	hic_scaffold_21	68616379	89	131	0.6793893129770993	utr3p1	exon9	utr3p	-
PH02Gene38136	hic_scaffold_21	68616383	45	134	0.3358208955223881	utr3p1	exon9	utr3p	-
PH02Gene38136	hic_scaffold_21	68616736	28	196	0.1428571428571428	cds8	exon8	cds	-
PH02Gene38136	hic_scaffold_21	68616889	67	195	0.3435897435897436	cds7	exon7	cds	-
PH02Gene38136	hic_scaffold_21	68616980	105	192	0.546875	cds7	exon7	cds	-
PH02Gene38136	hic_scaffold_21	68617052	43	188	0.2287234042553191	cds7	exon7	cds	-
PH02Gene18617	hic_scaffold_21	84021852	21	22	0.9545454545454546	utr3p1	exon5	utr3p	+
PH02Gene18617	hic_scaffold_21	84021924	21	22	0.9545454545454546	utr3p1	exon5	utr3p	+
PH02Gene18617	hic_scaffold_21	84022081	25	36	0.6944444444444444	utr3p1	exon5	utr3p	+
PH02Gene18617	hic_scaffold_21	84022306	23	42	0.5476190476190477	utr3p1	exon5	utr3p	+
PH02Gene23491	hic_scaffold_22	15174178	30	32	0.9375	cds7	exon7	cds	-
PH02Gene29424	hic_scaffold_22	50574930	22	30	0.7333333333333333	utr3p1	exon30	utr3p	-
PH02Gene29424	hic_scaffold_22	50575562	22	28	0.7857142857142857	cds28	exon29	cds	-
PH02Gene16123	hic_scaffold_22	56964549	20	30	0.6666666666666666	cds3	exon3	cds	-
PH02Gene12604	hic_scaffold_22	53709218	28	47	0.5957446808510638	utr3p1	exon7	utr3p	-
PH02Gene12604	hic_scaffold_22	53709407	28	52	0.5384615384615384	utr3p1	exon7	utr3p	-
PH02Gene12604	hic_scaffold_22	53709455	20	50	0.4	utr3p1	exon7	utr3p	-
PH02Gene47125	hic_scaffold_2	29887713	37	79	0.4683544303797468	utr3p1	exon9	utr3p	-
PH02Gene47125	hic_scaffold_2	29887730	47	81	0.5802469135802469	utr3p1	exon9	utr3p	-
PH02Gene47125	hic_scaffold_2	29887816	22	81	0.2716049382716049	utr3p1	exon9	utr3p	-
PH02Gene47125	hic_scaffold_2	29898343	26	79	0.3291139240506329	cds7	exon8	cds	-
PH02Gene47125	hic_scaffold_2	29898384	45	79	0.569620253164557	cds7	exon8	cds	-
PH02Gene47125	hic_scaffold_2	29898618	27	73	0.3698630136986301	cds6	exon7	cds	-
PH02Gene06972	hic_scaffold_10	10858870	21	53	0.3962264150943396	TTS_DOWN		TTS_DOWN	-
PH02Gene06073	hic_scaffold_21	4434942	28	39	0.717948717948718	cds11	exon11	cds	+
PH02Gene06073	hic_scaffold_21	4435094	25	39	0.6410256410256411	utr3p1	exon11	utr3p	+
PH02Gene18343	hic_scaffold_17	4255376	22	38	0.5789473684210527	cds3	exon3	cds	+
PH02Gene18343	hic_scaffold_17	4257869	38	58	0.6551724137931034	utr3p1	exon10	utr3p	+
PH02Gene50916	hic_scaffold_18878	5450	38	52	0.7307692307692307	utr3p1	exon3	utr3p	+
PH02Gene46665	hic_scaffold_1	9370877	28	44	0.6363636363636364	cds3	exon3	cds	+
PH02Gene46665	hic_scaffold_1	9370906	20	44	0.4545454545454545	cds3	exon3	cds	+
PH02Gene46665	hic_scaffold_1	9372743	27	60	0.45	utr3p1	exon6	utr3p	+
PH02Gene18526	hic_scaffold_12	36609106	27	43	0.627906976744186	utr3p1	exon11	utr3p	-
PH02Gene18526	hic_scaffold_12	36609868	20	44	0.4545454545454545	cds9	exon9	cds	-
PH02Gene18526	hic_scaffold_12	36611838	21	40	0.525	cds5	exon5	cds	-
PH02Gene10648	hic_scaffold_14	98659958	27	71	0.380281690140845	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98660564	36	83	0.4337349397590361	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98660668	37	83	0.4457831325301205	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98660965	26	93	0.2795698924731182	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98661005	20	94	0.2127659574468085	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98661209	29	102	0.284313725490196	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98661602	34	119	0.2857142857142857	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98661686	48	123	0.3902439024390244	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98661713	48	124	0.3870967741935484	cds2	exon3	cds	+
PH02Gene10648	hic_scaffold_14	98662361	56	138	0.4057971014492754	cds3	exon4	cds	+
PH02Gene10648	hic_scaffold_14	98662550	62	158	0.3924050632911392	cds3	exon4	cds	+
PH02Gene10648	hic_scaffold_14	98662580	38	160	0.2375	cds3	exon4	cds	+
PH02Gene10648	hic_scaffold_14	98662700	62	166	0.3734939759036144	cds3	exon4	cds	+
PH02Gene10648	hic_scaffold_14	98662784	61	173	0.3526011560693641	utr3p1	exon4	utr3p	+
PH02Gene10648	hic_scaffold_14	98662823	71	175	0.4057142857142857	utr3p1	exon4	utr3p	+
PH02Gene10648	hic_scaffold_14	98662884	85	176	0.4829545454545454	utr3p1	exon4	utr3p	+
PH02Gene10648	hic_scaffold_14	98662954	153	175	0.8742857142857143	utr3p1	exon4	utr3p	+
PH02Gene41747	hic_scaffold_9	3037736	26	48	0.5416666666666666	cds2	exon2	cds	+
PH02Gene48378	hic_scaffold_22	60441826	68	142	0.4788732394366197	utr3p1	exon11	utr3p	-
PH02Gene48378	hic_scaffold_22	60442898	21	137	0.1532846715328467	cds9	exon9	cds	-
PH02Gene48378	hic_scaffold_22	60442903	20	137	0.145985401459854	cds9	exon9	cds	-
PH02Gene48378	hic_scaffold_22	60443297	23	126	0.1825396825396825	cds7	exon7	cds	-
PH02Gene48378	hic_scaffold_22	60443899	25	116	0.2155172413793103	cds4	exon4	cds	-
